ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value
236831_at,5.305190475235294,4.0377664262115385,-1.2674240490237558,2.369285655657051e-08,3.3089365864919697e-07
236841_at,5.732186530058823,7.314211772471153,1.58202524241233,3.0659144225510947e-15,1.3840739724434755e-13
236862_at,3.5902651061176467,4.893526840644231,1.3032617345265844,1.4857655712420429e-05,0.00011686352372506047
236869_at,3.4019686982941177,4.541917373144231,1.139948674850113,3.7948616207262335e-07,4.1634240261495195e-06
236883_at,4.839816909529412,5.949618673817308,1.1098017642878961,3.174628963359883e-05,0.00022979850688490593
236885_at,4.997839482705882,6.377826531605769,1.3799870488998867,2.5535198634294804e-06,2.3538010576949436e-05
236901_at,3.8825560520588236,2.6037472189903847,-1.2788088330684388,2.899636660837746e-12,8.049810239667514e-11
236907_at,5.3448426022352935,6.85956000514423,1.5147174029089365,6.919175166915513e-08,8.819282144677295e-07
236918_s_at,4.491003785294118,2.5242934593942303,-1.9667103258998875,1.550487227967204e-16,8.635106368900205e-15
236922_at,4.524218118,3.159981632221154,-1.3642364857788465,4.2346061954894135e-11,9.79324455693291e-10
236923_x_at,8.52008342952941,6.475688056096154,-2.0443953734332565,5.753570863766402e-19,4.8535416410124646e-17
236924_at,3.3426325233529415,5.162925440278846,1.8202929169259043,9.818080890409516e-12,2.5122411482309467e-10
236927_at,3.432299878117647,2.3683731914615382,-1.0639266866561088,1.6905222117911238e-30,8.95796231042211e-28
236931_at,4.44213507282353,5.504217483721154,1.0620824108976246,1.4410058356960837e-07,1.717969801364276e-06
236934_at,3.1013816345882352,5.137937110673077,2.0365554760848417,1.1431764604840777e-05,9.201213395776505e-05
236936_at,5.068517323470587,2.420232805701923,-2.6482845177686642,3.98724316032016e-30,1.996511416946e-27
236949_at,3.4237080455882354,5.4627269429038465,2.039018897315611,2.7874584882228307e-07,3.1426708702481696e-06
236966_at,5.464036107058823,6.8439216221057695,1.3798855150469462,2.799055441288563e-10,5.622732680533253e-09
236978_at,5.004096128176471,6.316330357307692,1.3122342291312208,8.290245428797337e-13,2.5249626409505017e-11
236989_at,4.620089566529411,3.5861801622115386,-1.0339094043178725,4.0986258943244085e-09,6.604632497382105e-08
237001_at,4.080137270117648,5.814154145365384,1.734016875247736,2.925099129076438e-11,6.944279485248496e-10
237005_at,4.418584346647059,5.459229517778847,1.0406451711317883,1.0319903983735235e-05,8.390437055389325e-05
237017_s_at,5.389763082941177,2.392683418932692,-2.997079664008485,2.5276449632118813e-32,1.9993671659005979e-29
237031_at,4.7881495582941165,3.0977256967115383,-1.6904238615825782,2.425155167021959e-12,6.826330266162532e-11
237052_x_at,4.314764069882353,3.306486640471154,-1.0082774294111987,1.3635257183564148e-09,2.3952323843635262e-08
237054_at,2.856218128294118,4.2663327480576925,1.4101146197635743,0.0003330337791562097,0.001861026992174339
237062_at,5.968848193058823,7.436132156019231,1.4672839629604084,8.598909372807426e-08,1.0759281858286485e-06
237064_x_at,4.301485710705882,5.765737502298077,1.4642517915921944,4.641609935429886e-09,7.385843401336086e-08
237086_at,2.927996518117647,6.734399668201923,3.806403150084276,8.001060290427082e-10,1.4748053684269493e-08
237106_at,4.109442358352941,5.234919065442308,1.1254767070893674,5.583575597338463e-12,1.4836707523229602e-10
237107_at,3.2362093858823524,4.9703465967692315,1.734137210886879,6.1502686265435346e-12,1.622404598202608e-10
237154_at,8.311607233470589,2.8026768715865384,-5.508930361884051,3.6633856104437246e-32,2.816111594822649e-29
237159_x_at,3.660739393411765,4.736989016067308,1.076249622655543,6.917601180827342e-06,5.8304409828120994e-05
237180_at,5.966683472294116,7.36726452925,1.4005810569558834,2.978969149144631e-11,7.066021607612552e-10
237194_at,2.6627283575882355,3.6897925991153846,1.0270642415271491,4.238852261055488e-05,0.0002975975270853454
237216_at,4.635158049764706,5.987203405442307,1.3520453556776015,8.922537654077813e-10,1.6249021775839605e-08
237239_at,6.32721028435294,7.797948293682692,1.470738009329752,7.292034342009029e-13,2.2472724017646008e-11
237248_at,6.1768409589411775,2.514996284644231,-3.6618446742969466,1.9400554258422497e-31,1.2170837366326913e-28
237310_at,4.756536038294118,6.146853218163462,1.3903171798693439,1.2485233605514773e-07,1.5059261103986538e-06
237326_at,3.5727810101764703,2.347004980576923,-1.2257760295995475,3.0227915425307814e-18,2.2538119916788285e-16
237333_at,5.049832599882353,6.064684481394232,1.0148518815118788,4.738230192595234e-06,4.1324363324010105e-05
237339_at,5.413305945352941,8.095275358519231,2.68196941316629,0.000995776017935678,0.004849510063613043
237351_at,6.529213914705883,2.3725591827211536,-4.156654731984729,3.027006058279021e-42,1.652109636548107e-37
237377_at,3.244834494117647,5.048600884125,1.8037663900073535,9.745593488420168e-06,7.965030652957238e-05
237383_at,4.789010391882353,6.241597897086537,1.4525875052041846,4.262235371607228e-10,8.23755468650676e-09
237388_at,3.9220254761764703,4.963893911730769,1.0418684355542984,1.691414333915263e-07,1.9855581964887648e-06
237390_at,5.712298206647058,2.3428245134711534,-3.369473693175905,1.1100377041141074e-25,2.611411545381201e-23
237395_at,3.780671156588235,5.749339585355769,1.968668428767534,0.007398571348065486,0.02707023031481304
237400_at,5.323154278764707,3.907537705163461,-1.415616573601246,2.4334911259207376e-09,4.100571539414262e-08
237413_at,4.324901647882353,2.3527835610384615,-1.9721180868438912,5.324377292873121e-27,1.5677758489227898e-24
237441_at,3.6088398994117643,4.689544458990384,1.0807045595786198,4.0640362520692146e-05,0.00028642953848358166
237444_at,4.398289511647058,3.292352790028846,-1.105936721618212,3.267505495222129e-07,3.63360192387385e-06
237452_at,3.5249520158235295,4.78183820514423,1.2568861893207006,1.0946745005317422e-05,8.853918133450201e-05
237456_at,4.898534681882353,6.357097470923076,1.4585627890407231,5.454312075093722e-07,5.801810538813881e-06
237459_at,3.8087003326470588,4.992310239826924,1.1836099071798656,3.29381662720307e-05,0.00023754389230459352
237465_at,5.963837552764706,4.769875765423077,-1.193961787341629,2.845095482740738e-06,2.596262604121497e-05
237483_at,5.2419219382941185,6.8896602945192305,1.647738356225112,9.001017750875891e-07,9.15176132311951e-06
237515_at,5.0492078410588235,2.9686115037884617,-2.0805963372703618,2.481433753906276e-17,1.582174916523956e-15
237560_at,4.430553576294117,5.708158293038462,1.277604716744345,3.7566034524434406e-08,5.052529813477342e-07
237591_at,3.9142736554117645,5.334957012903846,1.4206833574920816,0.0003641224392930703,0.002009244627861337
237594_at,3.820808956352941,6.247333926788461,2.4265249704355205,6.252488176353017e-13,1.955613479525337e-11
237600_at,3.723793046411765,5.998245809423078,2.274452763011313,7.831018282058682e-22,1.045010138915601e-19
237626_at,4.887262258588235,6.396097291557693,1.5088350329694578,8.291086419002019e-10,1.5215844171577375e-08
237654_at,4.699825833882352,3.2076804984807694,-1.4921453354015828,1.8233346383739533e-07,2.128224577155945e-06
237719_x_at,3.4656874357647056,2.4153380231346153,-1.0503494126300903,3.1833713578324494e-11,7.518183701390622e-10
237764_at,4.305022109882352,2.866258931298077,-1.4387631785842752,1.6951188864015609e-18,1.321684195727297e-16
237768_x_at,8.123032833411765,9.491448544903847,1.3684157114920819,1.264167570074647e-10,2.6888932894428746e-09
237849_at,5.1949567730588235,3.8553957680192306,-1.339561005039593,3.299618719170141e-05,0.00023793088925034634
237864_at,3.508425033,4.566533026855769,1.058107993855769,2.1431391268539335e-07,2.471379471890151e-06
237881_at,4.2902844928823525,6.901648394788461,2.611363901906109,1.6205002218965102e-07,1.9077929596826926e-06
237895_at,3.651886416470588,4.933666277076923,1.2817798606063349,5.759552696564055e-08,7.447302218094518e-07
237943_at,3.5751440620588233,5.204172259019231,1.6290281969604075,5.2734344965652775e-14,1.9891701262229225e-12
237981_at,3.247835550588235,4.407388056115384,1.1595525055271496,0.0001258961200794456,0.0007866381611695547
238000_at,3.0114366162941177,4.482838514192308,1.4714018978981906,1.4364203967366955e-08,2.0740314506214844e-07
238003_at,7.356385790117647,2.7176631389903845,-4.638722651127263,4.990620385182801e-35,7.361704594672759e-32
238009_at,5.969167073588235,2.7289639423076926,-3.240203131280542,1.4155190219863363e-20,1.5178312907857024e-18
238012_at,3.5608390469411764,5.111435692201923,1.5505966452607463,2.3649941368759613e-08,3.305480537683818e-07
238018_at,3.8729434815294126,2.8660275237596156,-1.006915957769797,0.005626536923100158,0.02150043819406872
238021_s_at,9.809388313411763,10.937104207605769,1.1277158941940062,0.00012571468473161914,0.000785684390011112
238028_at,2.8469638559411767,3.867018663913461,1.0200548079722842,2.7621469604552526e-06,2.5277535035997188e-05
238034_at,7.248165008823529,5.925471383211539,-1.3226936256119899,2.4544409353674102e-09,4.130771872075791e-08
238036_at,4.006552607764706,2.866348583009615,-1.140204024755091,2.746266235244241e-16,1.4538163419340004e-14
238044_at,4.061862725411764,5.142442813826923,1.080580088415159,8.558940502429532e-07,8.744635224299915e-06
238062_at,5.227430030882353,2.4384513608653844,-2.7889786700169683,4.0897703752213225e-32,3.016426720394656e-29
238066_at,8.758798978529413,5.368173777951923,-3.3906252005774897,4.007757669492972e-12,1.0887974407329863e-10
238070_at,3.397022987470588,5.0571387605,1.6601157730294118,1.4304481886802001e-11,3.574745040749846e-10
238081_at,4.049320615470588,2.5416402266057694,-1.5076803888648187,2.8767279469501747e-21,3.5046637191203926e-19
238091_at,3.3907947036470585,2.3650133330384615,-1.025781370608597,2.593489647845682e-13,8.678729091953984e-12
238130_at,3.9237328590000002,5.757738322153846,1.8340054631538454,1.5219237724393903e-12,4.4277759901902707e-11
238134_at,2.8666678240588235,4.671747805192308,1.8050799811334848,1.8227312489008676e-08,2.592049214011476e-07
238142_at,4.241619422470588,6.879357955557693,2.637738533087105,2.6914907189813165e-22,3.8759596820918543e-20
238151_at,5.909596613,3.080783645923077,-2.8288129670769226,9.875817548540337e-26,2.353765266295996e-23
238156_at,5.201442152411765,7.061273589865385,1.8598314374536198,1.414521509404172e-09,2.4792283064152312e-08
238161_at,3.7080767484117647,4.9862206927884625,1.2781439443766978,3.7801461164623834e-13,1.2324766719856656e-11
238178_at,4.523728847235295,2.593850904817308,-1.9298779424179866,6.934703403634466e-22,9.345411779431248e-20
238191_at,6.36801452517647,5.354054826586538,-1.0139596985899315,0.00038592098102444375,0.002115626880607987
238196_at,3.5598226690588235,2.4558464835288456,-1.103976185529978,4.0815052551837755e-09,6.58287456627291e-08
238295_at,5.863999651294117,7.682518191923078,1.8185185406289612,2.859246433018929e-10,5.728884400430989e-09
238299_at,3.4071432071764707,5.289298362528846,1.882155155352375,6.888018782833904e-18,4.8259457913772995e-16
238303_at,5.662935529941176,7.035196368576924,1.3722608386357473,2.222644057598446e-09,3.766212046559006e-08
238350_at,5.251150611411765,6.400009223817308,1.1488586124055429,7.07747750281011e-08,9.000038318403379e-07
238356_at,4.919228477529412,3.0694230713653847,-1.8498054061640272,1.6408404979672026e-12,4.763586890348507e-11
238412_at,4.396053752176471,5.911959487990385,1.5159057358139147,4.079431154172701e-11,9.458422810687843e-10
238419_at,6.956659431941176,4.572743499413462,-2.3839159325277146,3.842784447726819e-09,6.238409648199943e-08
238440_at,5.192253081588236,3.876657863769231,-1.3155952178190047,3.6875992026996033e-09,6.006131807942157e-08
238444_at,4.693861537529411,6.524220436134614,1.830358898605203,6.71748043794315e-11,1.5044454855252326e-09
238447_at,10.13161038482353,7.667656438211537,-2.4639539466119924,3.679647709083394e-08,4.957578185980315e-07
238458_at,5.848627593941176,2.879537324798077,-2.969090269143099,2.1850585642962114e-22,3.205868585503304e-20
238465_at,6.211939945235294,5.035263984548077,-1.1766759606872164,0.0002845604789325936,0.001618995765627231
238481_at,3.966061551294117,6.781269091394231,2.815207540100114,1.795670813379943e-06,1.710997159976674e-05
238488_at,4.452192283294117,2.720156063721154,-1.7320362195729633,2.59844033984573e-22,3.7618110161389946e-20
238504_at,8.585872137058823,6.503082166153846,-2.082789970904977,8.837480983287631e-14,3.207053687412604e-12
238513_at,4.008204072882354,6.428872578125,2.420668505242646,5.96275533755421e-13,1.8757419225842723e-11
238520_at,4.186251794352941,5.401658196153846,1.2154064018009052,0.00020884509807852505,0.0012292199512593356
238544_at,4.3986525996470585,5.515874471153846,1.1172218715067874,0.00041650521033024835,0.0022659926111059233
238549_at,5.464320000117646,7.925956401980769,2.4616364018631227,9.222635025938262e-23,1.4259552325231852e-20
238554_at,5.608353910117647,4.362681545740385,-1.2456723643772625,2.5725150955337837e-11,6.171661599962127e-10
238563_at,5.351373839941176,6.498176795865385,1.1468029559242092,1.955045783186871e-08,2.767231426362973e-07
238574_at,4.30938140417647,3.0528761139134613,-1.256505290263009,6.265950091186705e-10,1.177649070340493e-08
238577_s_at,6.041104883647059,3.774388580769231,-2.2667163028778283,1.3269063502839123e-11,3.3386028381812315e-10
238583_at,3.484188598,2.3468948953653848,-1.137293702634615,1.599295780823897e-17,1.0554771997773577e-15
238584_at,3.784348644529411,5.651329777336538,1.8669811328071266,1.737584617295937e-05,0.0001345377086500141
238589_s_at,3.2944741033529414,4.3964298269326925,1.101955723579751,1.063755490514956e-11,2.706699809641761e-10
238593_at,3.2757506549411763,6.849491771288462,3.5737411163472856,9.451929412929657e-22,1.2430767600681634e-19
238610_s_at,4.229855749294117,5.471316644201922,1.2414608949078048,1.0054075720986235e-06,1.011877925088895e-05
238611_at,4.777687928764705,5.961920535163461,1.1842326063987558,1.2579405389399886e-06,1.2357296017783592e-05
238613_at,6.389276121470589,3.5204864024423084,-2.8687897190282805,1.0103791118155865e-27,3.362529362425786e-25
238617_at,2.8782102762352944,4.865857205769231,1.9876469295339367,7.628024158898319e-10,1.4112879002322419e-08
238619_at,5.168053908411764,6.206998897432692,1.0389449890209281,2.4998770254953732e-05,0.00018560847255409056
238620_at,3.1417115548235293,4.5091097596634615,1.3673982048399322,1.242511863443561e-05,9.928997803057998e-05
238623_at,4.577411475588234,6.1592847229230765,1.5818732473348422,6.504830572721762e-05,0.0004363120902403601
238625_at,2.659145333882353,3.735010304740385,1.075864970858032,0.012332060131090035,0.041400143982448304
238635_at,3.1879755767647056,4.528129631096154,1.3401540543314483,2.8084259104434566e-10,5.637406317252424e-09
238642_at,5.845007923588235,8.56654110901923,2.721533185430995,5.537450827963673e-17,3.3432359373830674e-15
238647_at,5.550711556705883,4.042646662644231,-1.5080648940616523,5.6388009637749456e-09,8.80068967120025e-08
238651_at,5.150208729058824,6.9725825289807695,1.8223737999219454,5.0334054952047087e-17,3.066051769227431e-15
238653_at,6.906011906882354,7.995583166528847,1.089571259646493,1.842217782100173e-06,1.7489372817750102e-05
238666_at,4.528202033058824,5.652498817384616,1.1242967843257912,0.0002822059443577218,0.0016071074955238
238672_at,5.214869492411765,7.010561073567308,1.795691581155543,4.761896227591075e-17,2.916942022510587e-15
238673_at,4.899246317764706,6.842128169798078,1.9428818520333717,1.2252454330539342e-07,1.4817786503578701e-06
238681_at,4.331597120705882,5.513315545221155,1.1817184245152728,0.0012602978226706628,0.0059658104825275025
238688_at,3.9821397007058827,5.605152707249999,1.6230130065441166,6.234269558318892e-09,9.658251439781062e-08
238694_at,4.3129333723529415,5.338635195557692,1.0257018232047503,0.0004925326996894695,0.002630841868893282
238706_at,4.340353392176471,5.829775552817309,1.4894221606408378,1.0063929965968216e-09,1.8151990535775917e-08
238709_at,3.9865896391764704,5.032349661211539,1.0457600220350685,0.0009083183130063801,0.00447711597630048
238712_at,4.513277109882353,6.957737834875,2.4444607249926467,4.533005477870776e-12,1.2181951274366513e-10
238714_at,5.117543397470588,6.658126414490384,1.5405830170197952,8.890460157442211e-10,1.620141652531013e-08
238715_at,4.8448701859411765,6.434991286769231,1.5901211008280542,7.798965882483421e-10,1.4404729573606181e-08
238717_at,3.488371743941176,4.491330929634615,1.002959185693439,6.099877960144869e-05,0.0004123423819503924
238718_at,5.435679942411765,3.0433118483365384,-2.3923680940752265,2.1472990240288965e-11,5.206460836626972e-10
238722_x_at,5.643758847235294,6.834850767557692,1.191091920322398,6.360110818958585e-08,8.158131336966877e-07
238725_at,5.775872563470588,6.833703439057692,1.0578308755871042,0.00269162775007326,0.011497718632797091
238735_at,4.076777906235294,5.537692851153846,1.4609149449185521,8.77932296130905e-09,1.3189283454590877e-07
238752_at,6.2535471472352935,2.5212496662403847,-3.7322974809949088,2.9965475907117404e-27,9.240032257257406e-25
238755_at,3.067546749764706,4.642408644855769,1.5748618950910633,0.0025506608646481636,0.010970253690435944
238756_at,5.919808371352941,6.96195912625,1.042150754897059,0.0010185817467461282,0.004949094022581406
238760_at,4.161058094588235,5.271118827057692,1.1100607324694574,1.1291943210139807e-06,1.124025111191356e-05
238774_at,4.111159664470589,5.864700015903845,1.7535403514332568,6.022080675791844e-09,9.350757928991267e-08
238780_s_at,4.737303518470589,3.484147881346154,-1.253155637124435,2.2715364538647025e-07,2.604583783938689e-06
238783_at,4.089590404235294,5.448707510403846,1.3591171061685516,6.308394142817319e-13,1.9697130659086182e-11
238787_at,4.8239757049411764,6.921117675019231,2.097141970078055,8.67000643252288e-10,1.5841991331793315e-08
238797_at,2.8741560217647057,3.917823721048076,1.0436676992833704,2.708944535407878e-07,3.06237538935432e-06
238805_at,5.6781029872941176,6.8920041995,1.213901212205882,0.0009031035510106578,0.00445302093329214
238807_at,3.63757067017647,5.447213828230769,1.8096431580542989,8.777353447478045e-13,2.657011501996141e-11
238812_at,4.851933912941177,6.16686197251923,1.3149280595780537,4.166276450892739e-12,1.1273733386875299e-10
238835_at,4.6936059816470594,2.972130656182692,-1.7214753254643673,2.213878861530118e-23,3.7878148709546175e-21
238851_at,4.751214023352941,6.108397015673077,1.3571829923201362,8.698518806183623e-09,1.3082294238707522e-07
238852_at,5.472612990411765,4.472299645163461,-1.000313345248304,0.0002872947658618092,0.0016325102577794568
238875_at,4.755266820411765,5.834182471490385,1.0789156510786198,1.029352724528036e-06,1.0333095889647909e-05
238880_at,5.030923088647059,6.915145454586538,1.884222365939479,3.5387096033529887e-13,1.1613904476332095e-11
238883_at,5.573835472588236,7.415893255971154,1.8420577833829181,9.552094744115668e-09,1.425215360959784e-07
238884_at,5.779743914588236,7.465767162028846,1.6860232474406098,2.0912657063306945e-10,4.287723177529038e-09
238886_at,4.222711859823528,5.302238641211539,1.0795267813880107,1.7484415191373777e-06,1.668616710491326e-05
238902_at,5.05926028882353,6.726142580711539,1.666882291888009,9.250859814798364e-10,1.6796496268525614e-08
238908_at,5.182451027294118,6.565407376567308,1.38295634927319,1.846977602619938e-10,3.8184163095982425e-09
238909_at,6.146137133588235,4.143720103942308,-2.002417029645927,8.480045465275913e-14,3.0876077481607343e-12
238913_at,3.8346483912352944,4.876269623836539,1.0416212326012442,8.394816228772981e-10,1.5390684412166626e-08
238919_at,6.076365717352941,2.4917955450480767,-3.584570172304864,9.239604570953437e-32,6.149858266805702e-29
238964_at,6.18545476282353,4.554852966769231,-1.6306017960542984,3.0565244466172515e-05,0.00022207407850362483
238969_at,5.545097555647058,2.4129000564519227,-3.1321974991951356,6.140965685504272e-32,4.2426299512549074e-29
238970_at,4.045242087588235,5.800061439451923,1.7548193518636879,2.0124902422591028e-19,1.803607634355658e-17
238982_at,2.798799012823529,4.134720838961538,1.335921826138009,3.8571583050617455e-12,1.0515476679918331e-10
238983_at,2.8651311466470593,4.013019790057692,1.1478886434106328,3.9705977115548175e-05,0.000280423463378559
238988_at,3.8450380098235293,4.853785905423076,1.008747895599547,1.3701462966559697e-06,1.3348684047563596e-05
238994_at,4.560910818999999,5.651108367769231,1.0901975487692317,2.3313538959906427e-07,2.6675673855193564e-06
238999_at,3.058547146058824,4.0958424246538465,1.0372952785950225,1.1876212614073428e-05,9.530830881686717e-05
239002_at,3.161734013176471,4.9483127966538465,1.7865787834773754,1.529980444183385e-06,1.4743079566222628e-05
239005_at,4.819634703352941,6.983670824625,2.1640361212720594,1.9782460404943669e-07,2.29285815765857e-06
239006_at,4.171662813058823,3.066622605076923,-1.1050402079819004,0.0019254562011735798,0.00859908960018434
239014_at,3.187101111705882,4.464540834663461,1.2774397229575793,6.539454582505603e-07,6.849297479535086e-06
239049_at,4.336937159529411,5.887169445413461,1.55023228588405,2.2205788531343906e-07,2.5520525000046724e-06
239065_at,3.5692658248823528,4.617323410298076,1.0480575854157235,4.186977533170631e-05,0.00029425836567463287
239070_at,4.0655664108235285,5.167037370067307,1.1014709592437786,3.143404390071032e-08,4.2912423263053235e-07
239071_at,4.885668885705883,7.140951683461538,2.2552827977556555,2.8149576604364595e-23,4.756581243001905e-21
239082_at,4.445676330823529,5.9306984809134615,1.4850221500899323,5.7625239282390215e-06,4.944392288623763e-05
239091_at,4.013362962882352,6.145110723009615,2.1317477601272623,2.3372739756705168e-12,6.599383151480659e-11
239093_at,3.9008396193529413,2.374774753759615,-1.5260648655933262,2.011833603717654e-19,1.803607634355658e-17
239096_at,6.153755648411765,7.368433081951922,1.2146774335401576,4.667620963397443e-09,7.4250680431731e-08
239118_at,3.469832223,2.3965162172980765,-1.0733160057019235,1.8833410122964117e-17,1.2280868471938573e-15
239121_at,4.076210706470588,5.507276089028846,1.4310653825582573,1.2888329449879796e-09,2.2735363058984792e-08
239131_at,3.883065554647059,5.556805133701923,1.673739579054864,6.061755194737086e-09,9.404335894643417e-08
239146_at,3.8753508975294118,2.5991834303173076,-1.2761674672121042,4.046974638057265e-17,2.521459232540268e-15
239148_at,3.345256864588235,5.36775586576923,2.0224990011809956,1.1267767019561263e-12,3.3423013921773595e-11
239153_at,2.353165519352941,3.9595801076250003,1.6064145882720595,7.403909804361698e-05,0.0004901127874011608
239155_at,2.8152244026470585,5.5633279244134615,2.748103521766403,4.777799292300453e-09,7.582655061775703e-08
239161_at,4.6534018001176465,3.390870163048077,-1.2625316370695696,1.2152131905095442e-12,3.585141660801103e-11
239166_at,4.006620472235294,5.345620193932693,1.338999721697399,5.490083154295726e-13,1.7421119097575953e-11
239175_at,3.741267226294118,5.5050615549615385,1.7637943286674207,1.7430855218857266e-16,9.561393437085534e-15
239179_at,4.377221871352941,6.245664133807693,1.8684422624547512,2.4820824799693384e-14,9.802429788295695e-13
239183_at,4.288232956999999,2.3217609414230767,-1.9664720155769224,3.45525434225618e-33,2.946630105406251e-30
239185_at,6.266114452176471,4.081469394048077,-2.1846450581283943,1.1663513899323662e-18,9.389128688955549e-17
239220_at,6.661582836294118,3.0516966676153845,-3.609886168678733,1.5781492806874524e-35,2.61011544214062e-32
239223_s_at,3.2376595170588236,4.258613706865384,1.0209541898065608,0.0017185325822333688,0.007788407357445407
239227_at,5.208995991294118,6.635127911884616,1.4261319205904979,4.990142935910869e-09,7.876142605525717e-08
239231_at,3.623615831764706,4.728646435192308,1.1050306034276023,2.3395794522073064e-05,0.0001750883133443337
239232_at,3.565326887058824,4.83702882576923,1.271701938710406,5.910875449415335e-08,7.623101870360103e-07
239234_at,4.067381130411765,5.7589356225096155,1.6915544920978505,2.555294461411608e-16,1.357038765910975e-14
239238_at,3.6595603440000004,6.361377780076922,2.701817436076922,8.650719272495849e-22,1.1459893377998809e-19
239243_at,3.1070764617058826,5.112133539278846,2.005057077572963,5.970732572306666e-15,2.576099708015221e-13
239246_at,4.375561506647059,7.2881191408942305,2.9125576342471717,1.911116299380948e-15,8.847058227643152e-14
239262_at,8.723894944588235,3.7374618727307696,-4.986433071857466,9.672435609333217e-27,2.66622153091817e-24
239264_at,5.334962483411765,6.832075376528845,1.4971128931170803,1.8576164968385356e-11,4.5464955507152663e-10
239265_at,4.333591418823529,2.5917576585192306,-1.7418337603042984,6.39672033451498e-16,3.188370768378932e-14
239272_at,6.419768950411766,2.8675586298461537,-3.552210320565612,1.5188261478336003e-27,4.963833073210184e-25
239273_s_at,5.863596703470588,2.488614465663462,-3.3749822378071257,3.072152197516271e-37,9.315277488235586e-34
239278_at,3.2726360001764703,5.369136965711538,2.096500965535068,8.308531164142627e-08,1.0419837371501388e-06
239345_at,8.027676108588237,2.8280010445480763,-5.199675064040161,2.252757614556197e-34,2.5615262051013057e-31
239348_at,3.7646748311176474,6.257378402134615,2.492703571016967,1.2497201854976078e-17,8.41041652333834e-16
239349_at,5.921405518705883,2.4948344089903847,-3.426571109715498,5.295789716670583e-29,2.1252860804864982e-26
239350_at,3.6131116554117653,6.1304310288653845,2.5173193734536192,3.4756340957375395e-16,1.804356729786202e-14
239377_at,5.986127111294118,7.167428051471155,1.181300940177037,2.392171838594555e-09,4.0346831513798585e-08
239383_at,3.5810561800588236,5.563156861624999,1.9821006815661755,1.8153521250463802e-14,7.301407784296712e-13
239392_s_at,4.6289267527647056,6.6764924537403845,2.047565700975679,2.7144447953057846e-12,7.581969420828782e-11
239393_at,5.177566815058823,6.679876517778846,1.502309702720023,1.0549382130063873e-13,3.7681592099264144e-12
239398_at,7.879247507941176,3.1123628511057695,-4.766884656835407,1.886228065795167e-30,9.804613486003278e-28
239433_at,3.098075988117647,5.654743021711538,2.5566670335938912,3.7169054728268757e-13,1.2140334159270979e-11
239442_at,3.9332766971176465,5.009276908596154,1.0760002114785072,1.1533400791615478e-05,9.27344551864439e-05
239448_at,3.1738958592941175,4.453307642028847,1.279411782734729,1.3953129678469628e-05,0.00011032128997844327
239461_at,5.458054450235293,3.167781725653846,-2.290272724581447,5.733117734944423e-18,4.063738089032879e-16
239468_at,4.617415106529412,2.930874323932692,-1.6865407825967202,4.733022225381137e-05,0.0003281550051309414
239486_at,5.173942411529412,6.33215265910577,1.158210247576358,5.543698076111673e-06,4.773895507985153e-05
239487_at,4.130282448058824,5.688443033124999,1.558160585066175,1.3019963192340467e-10,2.759676004173788e-09
239493_at,4.614430307647059,5.81289776123077,1.198467453583711,5.655871870148867e-08,7.327126294822098e-07
239516_at,7.378850059882353,8.759711967067307,1.3808619071849542,7.836237935959919e-11,1.7329579834147344e-09
239523_at,8.617389166117647,3.4087010964903843,-5.208688069627263,8.473844004319196e-31,4.920148211826994e-28
239545_at,3.490892955,6.232061372711538,2.741168417711538,2.5843773017790886e-13,8.656795203038522e-12
239551_at,2.7458704407058825,4.295459269557693,1.5495888288518103,2.1367546137946116e-08,3.007269986237651e-07
239561_at,6.2412020688823535,7.627540274596155,1.3863382057138018,2.1701625770364754e-05,0.0001636889210780456
239571_at,6.47090380135294,7.525759434134615,1.054855632781675,1.1391320740395195e-06,1.132884283327313e-05
239574_at,5.704187014705883,2.9189589392980766,-2.7852280754078063,1.5427592698893602e-20,1.6286703712048627e-18
239576_at,4.720164313647058,5.80437403976923,1.0842097261221717,0.00020504403792504224,0.001209194872599771
239587_at,5.541887471294118,3.588892933480769,-1.9529945378133493,3.3726059494709536e-12,9.287258330785832e-11
239597_at,5.325070754941177,6.983143102278846,1.6580723473376686,6.372512894245358e-10,1.1952074957217093e-08
239606_at,5.2490388211764705,6.310418753951923,1.061379932775453,0.0017792908608984669,0.00802678237218566
239639_at,2.4915939327058823,3.981211690461538,1.489617757755656,0.00015074588869219617,0.0009213392899139278
239646_at,3.1528565611176473,4.392858323423077,1.2400017623054298,6.150785037532012e-08,7.911941941160963e-07
239648_at,6.3519810515882345,4.721578969317307,-1.630402082270927,3.581293207645799e-15,1.5969232187916673e-13
239649_at,2.9902590642352944,5.1750065431826915,2.184747478947397,1.3974883311449686e-14,5.704825402061424e-13
239653_at,2.700311863235294,4.215003960192307,1.5146920969570132,4.526928672143868e-09,7.21598247654615e-08
239657_x_at,4.241200479,6.500691122057693,2.259490643057693,1.4928792619848615e-12,4.3525564764888764e-11
239679_at,4.638223661764705,5.847088813596153,1.2088651518314482,6.027248792919226e-09,9.356120929145008e-08
239710_at,5.928033673411765,3.4756284254519234,-2.4524052479598413,4.2650982267414045e-13,1.3749840290450038e-11
239711_at,3.7792340832941176,2.7305892202211544,-1.0486448630729632,7.920009146671901e-09,1.2017408374095238e-07
