Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),23/78,0.3510539098701981,0.9999952683500742,0,0,1.1306224543257448,1.1835530848903224,IL33;FZD5;IFNGR1;LY96;TWIST1;PTPN11;HMGB1;LILRA2;CLU;THBS1;IL6;IL23A;DDT;EHHADH;CCL3;CD14;JAK2;TLR4;TLR3;TMEM106A;HAVCR2;IL17A;PF4
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),23/78,0.3510539098701981,0.9999952683500742,0,0,1.1306224543257448,1.1835530848903224,ZYG11B;ATE1;ZRANB1;USP9X;FBXL17;PEX10;CTSS;CLPX;MALT1;RNF41;ATXN3;UBE2W;CASP8;CTSL;DDI2;MDM2;YME1L1;CHMP4A;RPS27A;UBA52;CTSC;CUL4B;LGMN
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),14/46,0.352267846677515,0.9999952683500742,0,0,1.182744060876021,1.234031941187541,PDGFRA;LIG4;IGF1;CDC73;AQP1;SKI;SFRP1;CDK6;FTH1;PDGFC;NDUFS4;S100A6;GAS6;DDR2
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,PTGER4;IL6;KMT2A;GPR183;STAT4;HMGB1
GO_Biological_Process_2023,Establishment Of Vesicle Localization (GO:0051650),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,SNAPIN;SYNJ1;KIF5B;KIF5A;TESK1;TMEM230
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,GPI;H6PD;HKDC1;SHPK;PGD;HK2
GO_Biological_Process_2023,Glycerolipid Catabolic Process (GO:0046503),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,PLA2G4D;GDE1;PLA2G4A;ABHD6;PRDX6;MGLL
GO_Biological_Process_2023,Icosanoid Biosynthetic Process (GO:0046456),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,MGST3;CASP1;PLA2G4A;PLA2G5;PRG3;FADS1
GO_Biological_Process_2023,Intracellular Lipid Transport (GO:0032365),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,ABCD4;ABCD2;PLEKHA8P1;CPT2;SLC25A20;SGPP1
GO_Biological_Process_2023,Melanosome Assembly (GO:1903232),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,RAB32;AP1S2;AP3B1;AP3S2;AP3S1;AP1M1
GO_Biological_Process_2023,Mesenchyme Morphogenesis (GO:0072132),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,ACVRL1;SMAD2;ADAMTS5;BMP2;APC;BMPR1A
GO_Biological_Process_2023,Negative Regulation Of Lipid Catabolic Process (GO:0050995),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,PRKAA1;PDE3B;CIDEA;CIDEC;GPLD1;PLIN5
GO_Biological_Process_2023,Neural Crest Cell Differentiation (GO:0014033),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,MEF2C;FAM172A;FBXL17;HTR2B;WNT8A;TAPT1
GO_Biological_Process_2023,Nitric Oxide Mediated Signal Transduction (GO:0007263),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,DDAH1;DDAH2;FPR1;NDNF;AGTR2;CD36
GO_Biological_Process_2023,Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,PPP2CA;DDX3X;NEK7;CD36;PRKD1;TLR4
GO_Biological_Process_2023,Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,CCND2;RGCC;CCNY;PKD2;EGFR;STOX1
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,MAPK9;IL6;TICAM2;IL17D;TLR4;IL17A
GO_Biological_Process_2023,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,CXCL12;MOSPD2;DEFB124;ANO6;HMGB1;LGMN
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,PPP1R15A;PPP1R15B;ITGA1;MAGI2;CALM1;CD33
GO_Biological_Process_2023,Pulmonary Valve Morphogenesis (GO:0003184),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,NOTCH2;SMAD2;BMP4;SLIT2;SMAD6;ROBO1
GO_Biological_Process_2023,Regulation Of Synaptic Vesicle Exocytosis (GO:2000300),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,RAP1B;NLGN1;PREPL;SNAPIN;RAP1A;LRRK2
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,KCNE3;CACNA2D1;ANK2;SCN5A;SCN4B;SNTA1
GO_Biological_Process_2023,Ureteric Bud Development (GO:0001657),6/18,0.3541411829074666,0.9999952683500742,0,0,1.351556708673091,1.4029964482577837,BMP4;WNT11;GPC3;OXSR1;SLIT2;PKD2
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),92/328,0.3547554912665923,0.9999952683500742,0,0,1.054377733090747,1.0926795687354862,DET1;CD40;WIPF1;HFE;LRRK2;WASL;LAMC1;PIK3C2A;CLU;PPP6C;OPA1;SH3PXD2B;CASP4;CASP1;KIFAP3;TEAD1;KPNA3;SLC25A46;BOK;NCK1;MAGI1;HGSNAT;MKKS;TRAPPC2L;GPX4;VBP1;ANO6;DNAJB14;MITF;BBS10;COX7A2P2;NEMF;BBS12;CASQ2;PTGES3L;GEMIN5;CHMP4A;ITGB1BP1;VAMP4;PFDN5;PPID;VAMP3;YAP1;TBCEL;KMT2A;STXBP1;COX7A2;LIN7A;ADRB2;HIGD1A;COX7A1;HIGD1B;TMEM70;CENPC;SAMM50;TSPAN4;KRIT1;NCKAP1L;SNX9;DMD;STXBP6;WASF1;PPARGC1A;EPS15;WASF3;SNCA;SMAD2;TRAPPC2;UVRAG;SMAD4;DMTN;SMAD3;ANGPT1;MID1IP1;CHCHD10;PDE4DIP;TRAPPC8;HOPX;HIGD2A;CXCL12;APC;CAPZA2;MDM2;FAS;TCF4;CCDC65;NDUFAF1;PSMG2;FMOD;MNAT1;FERMT2;PICALM
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),12/39,0.3547655281090485,0.9999952683500742,0,0,1.2014842300556583,1.245095935229913,SETX;KL;FGF7;CHURC1;FLRT2;FGF18;FRS2;PTPN11;FGF1;FGF2;FGF22;FGFR1
GO_Biological_Process_2023,Heterochromatin Organization (GO:0070828),12/39,0.3547655281090485,0.9999952683500742,0,0,1.2014842300556583,1.245095935229913,MECOM;HP1BP3;SETD7;PRDM16;HMGA2;BAZ2A;TRIP12;HMGB1;SIRT1;SIRT2;EZH1;LOXL2
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),12/39,0.3547655281090485,0.9999952683500742,0,0,1.2014842300556583,1.245095935229913,PSMD9;MIDN;SFRP1;IRS1;KCNB1;DPH3;SIRT4;NR1H3;INHBB;DRD3;FOXO1;CD200
GO_Biological_Process_2023,Odontogenesis (GO:0042476),12/39,0.3547655281090485,0.9999952683500742,0,0,1.2014842300556583,1.245095935229913,TBX1;BMP4;OSR2;BMP2;EDA;ZNF22;LAMB1;MSX1;SCN5A;AXIN2;OXSR1;AQP1
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),12/39,0.3547655281090485,0.9999952683500742,0,0,1.2014842300556583,1.245095935229913,CDC42;UXT;ARHGAP21;RHOT1;SNAPIN;BLOC1S1;KIF5B;KXD1;COPG2;TRAK2;NDEL1;PAFAH1B1
GO_Biological_Process_2023,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),12/39,0.3547655281090485,0.9999952683500742,0,0,1.2014842300556583,1.245095935229913,DLG1;KCNIP1;KCNIP2;WNK1;SLMAP;WNK3;NEDD4L;RANGRF;KCNAB1;SCN5A;SNTA1;GRIN1
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),21/71,0.3550450678770032,0.9999952683500742,0,0,1.1355064114476865,1.1758288638755587,USP6NL;YAP1;GSK3B;ATG3;TBC1D19;TBC1D9B;CEP120;TESK1;TBC1D2B;DYNC2LI1;CCDC88A;CYLD;TBC1D5;TBC1D13;WDPCP;TBC1D17;EVI5;TAPT1;TBC1D15;CDKL1;ATG5
GO_Biological_Process_2023,Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),10/32,0.3565269635332744,0.9999952683500742,0,0,1.2287564067979495,1.2672722776444658,ABCD4;ABCD2;ACSL1;ELOVL5;ACOX1;ELOVL3;ACOT1;ELOVL6;ACAA1;ACOT4
GO_Biological_Process_2023,Vesicle Budding From Membrane (GO:0006900),10/32,0.3565269635332744,0.9999952683500742,0,0,1.2287564067979495,1.2672722776444658,SNX3;TRAPPC2;TRAPPC2L;VAPA;CHMP4A;WASL;RILP;S100A10;CHMP5;PICALM
GO_Biological_Process_2023,Cellular Response To Hexose Stimulus (GO:0071331),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,PRKAA1;KCNB1;GPER1;ZBTB20;SLC2A5;PCK1;PRKACA;GAS6
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,SNX3;NDFIP2;PKDCC;NDFIP1;DPH3;WWP2;DRD3;PPM1F
GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,CSF1R;BMP2;CSF1;OSTM1;GPR183;SNX10;GAB2;MAPK14
GO_Biological_Process_2023,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,ACSM3;ACOT12;ACSM2A;ACOT1;ACSM5;GLYAT;MLYCD;ACOT4
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,IL10;IL6;THEMIS2;SH3KBP1;BANK1;FCGR2B;SUPT6H;ZFP36L2
GO_Biological_Process_2023,Regulation Of Biomineral Tissue Development (GO:0070167),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,CEBPB;ROCK1;ROCK2;S1PR1;TWIST1;TXLNG;GAS6;DDR2
GO_Biological_Process_2023,Regulation Of Cell Size (GO:0008361),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,MTPN;RARG;EDN1;RDX;PTEN;ARHGAP5;RHOA;LAMTOR5
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,CXCL12;DUSP1;MOSPD2;DEFB124;ANO6;HMGB1;SLIT2;LGMN
GO_Biological_Process_2023,Regulation Of Myelination (GO:0031641),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,EGR2;TENM4;LGI4;PTN;TPPP;JAM2;SIRT2;TNFRSF21
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,DPP4;MPP1;DAPK2;MOSPD2;XCL1;NCKAP1L;SLIT2;THBS4
GO_Biological_Process_2023,Response To dsRNA (GO:0043331),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,TICAM2;RIOK3;PDE12;IFNA2;RFTN1;IRAK3;TLR3;IFNA21
GO_Biological_Process_2023,Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),8/25,0.3568649467374719,0.9999952683500742,0,0,1.2720888132783703,1.3107576026751675,ACSM3;ACOT12;ACSM2A;ACOT1;ACSM5;GLYAT;MLYCD;ACOT4
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),76/270,0.357939638993218,0.9999952683500742,0,0,1.0594825617182388,1.0885027563502243,ITGB1;RARG;TNFAIP8;BTG1;DDX3X;FAF1;HMGB1;CLU;CTSS;CASP9;FLCN;LGALS1;CASP8;AIFM2;CTSL;GPER1;ARL6IP5;EMILIN2;HOXA5;TP63;MAP3K5;PHLDA3;BOK;BNIP3L;KLF11;PTGIS;PRMT2;APAF1;DAPK2;ADIPOQ;PAWR;ANO6;SIRT1;DUSP6;SIRT2;TGFBR1;BACE1;SFRP1;LATS2;BIN1;ARHGEF7;GPLD1;PPID;DCUN1D3;HTRA2;PRDM11;FOXO1;SAV1;SCIN;ACVR1C;PNMA1;CCL3;SAP18;SLIT2;MCL1;SNCA;SRPK2;WNT10B;PRNP;JUN;CRADD;GADD45B;BNIP3;PNMA2;CFLAR;BMP4;BMP2;IL6;BCL6;APC;STK17B;BCL2;TRIM35;FAS;PDCD2;QRICH1
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),19/64,0.3591089139561185,0.9999952683500742,0,0,1.14148244473342,1.169025908178107,KANK2;BNIP3L;CSF1;WFS1;BNIP3;HTRA2;PEPD;WNT16;CD200R1;PINK1;MECOM;DPP8;CHMP1B;CHMP2B;CHMP4A;FYN;CD200;CHMP5;SNCA
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),34/118,0.3622960802281987,0.9999952683500742,0,0,1.0943953587396211,1.111132494456618,ARHGEF28;DOCK8;RASGRF2;FAM13A;ITSN1;ARHGAP18;ARHGAP15;ARHGAP5;ARHGAP6;PREX2;SYDE1;ARHGAP21;FLCN;FGD4;ARHGAP20;RELN;TAGAP;SLIT2;ARHGEF40;ARHGEF10;RALBP1;STARD13;ARHGEF12;ARHGEF15;SWAP70;PLEKHG6;ARHGAP29;ARHGAP28;MYO9A;MRAP;ARHGAP31;RABL3;ARHGEF4;RHOU
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),17/57,0.3632283075328912,0.9999952683500742,0,0,1.1489600742804085,1.1635790930386345,EGR1;FZD5;CARD8;LILRA2;MALT1;PANX1;IL6;CASP8;IFI16;CASP1;CCL3;NLRP3;CD36;JAK2;TLR4;TMEM106A;IL17A
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),17/57,0.3632283075328912,0.9999952683500742,0,0,1.1489600742804085,1.1635790930386345,CASR;WFS1;CACNA2D1;ANK2;IL16;SRI;PKD2;LILRA2;CACNB2;PLN;CCL4;WNK3;CCL3;BCL2;INPP5K;EFHB;CD33
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),27/93,0.3673445043447467,0.9999952683500742,0,0,1.106029598308668,1.1076390564106846,GSK3B;USP16;FAF1;SYNPO2;CLU;SMPD3;CDH5;LGALS3;SDCBP;SUMO1;HYAL1;TPR;HAS3;TPPP;SYNPO;FNIP1;FNIP2;SH3GLB1;SMAD3;PRKCA;SPIDR;RGCC;TAL1;CDC42EP2;CLDN19;RAB7A;TRABD2A
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),13/43,0.3714727349372501,0.9999952683500742,0,0,1.171423269623307,1.160036812101345,PRKAA1;KCNB1;ZBTB20;PIK3R1;SIRT1;FOXO1;HK2;GPER1;HKDC1;PCK1;PRKACA;GAS6;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),13/43,0.3714727349372501,0.9999952683500742,0,0,1.171423269623307,1.160036812101345,ELL;MED8;MED4;SUPT6H;ELL2;CDC73;MED6;MED28;MED7;MED23;MED11;MED31;PWWP2A
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)",3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,SP100;RPS27L;HIPK2
GO_Biological_Process_2023,DNA Topological Change (GO:0006265),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,TOP1MT;HMGB2;HMGB1
GO_Biological_Process_2023,Golgi Ribbon Formation (GO:0090161),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,TRIP11;OPTN;TMED5
GO_Biological_Process_2023,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,CD40;TICAM2;TLR4
GO_Biological_Process_2023,Alcohol Catabolic Process (GO:0046164),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,AKR1D1;CYP46A1;SCARF1
GO_Biological_Process_2023,Anoikis (GO:0043276),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PIK3CA;DAPK2;MAP3K7
GO_Biological_Process_2023,Astral Microtubule Organization (GO:0030953),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,DLG1;TPPP;CLASP1
GO_Biological_Process_2023,Cellular Response To Platelet-Derived Growth Factor Stimulus (GO:0036120),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,HYAL1;HAS1;HAS2
GO_Biological_Process_2023,Cobalamin Transport (GO:0015889),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ABCD4;CUBN;TCN2
GO_Biological_Process_2023,Cyclooxygenase Pathway (GO:0019371),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PTGIS;PTGDS;PTGS2
GO_Biological_Process_2023,Embryonic Forelimb Morphogenesis (GO:0035115),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,OSR2;OXSR1;TBX5
GO_Biological_Process_2023,Endosome To Melanosome Transport (GO:0035646),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,RAB32;BLOC1S6;AP1M1
GO_Biological_Process_2023,Endosome To Pigment Granule Transport (GO:0043485),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,RAB32;BLOC1S6;AP1M1
GO_Biological_Process_2023,Intermembrane Lipid Transfer (GO:0120009),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PLEKHA8P1;TTPA;ESYT1
GO_Biological_Process_2023,Isoprenoid Metabolic Process (GO:0006720),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PHYH;MVK;PDSS2
GO_Biological_Process_2023,Manganese Ion Transport (GO:0006828),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,SLC41A2;ATP2C2;SLC30A10
GO_Biological_Process_2023,Mitochondrial Fragmentation Involved In Apoptotic Process (GO:0043653),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,FIS1;BNIP3;MFF
GO_Biological_Process_2023,ncRNA Export From Nucleus (GO:0097064),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,SSB;XPOT;PHAX
GO_Biological_Process_2023,Negative Regulation Of Chromosome Organization (GO:2001251),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,SUB1;SETMAR;TERF2
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,FXR1;FAM107A;PTN
GO_Biological_Process_2023,Negative Regulation Of Mitotic Nuclear Division (GO:0045839),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,BMP4;USP44;CHEK1
GO_Biological_Process_2023,Negative Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002701),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,IL10;CR1;FCGR2B
GO_Biological_Process_2023,Negative Regulation Of Systemic Arterial Blood Pressure (GO:0003085),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,BMPR2;ADRB2;SOD2
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,RPL5;USP44;RPL11
GO_Biological_Process_2023,Neuronal Action Potential (GO:0019228),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,GPER1;KCNA1;KCNA2
GO_Biological_Process_2023,Nucleic Acid Transport (GO:0050657),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,YBX1;NXF5;SIDT2
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ZFP36;MAPK14;MAP3K7
GO_Biological_Process_2023,Peroxisomal Transport (GO:0043574),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PEX19;ZFAND6;HACL1
GO_Biological_Process_2023,Phosphatidylglycerol Acyl-Chain Remodeling (GO:0036148),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PLA2G2F;LPGAT1;PLA2G4D
GO_Biological_Process_2023,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,XCL1;NCKAP1L;LILRB4
GO_Biological_Process_2023,Positive Regulation Of Mast Cell Degranulation (GO:0043306),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,SNX4;VAMP7;GAB2
GO_Biological_Process_2023,Positive Regulation Of Membrane Invagination (GO:1905155),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,C3;UXT;NCKAP1L
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Calcium Ion Concentration (GO:0051561),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,FIS1;MCUR1;SLC25A23
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Early Endosome (GO:1902966),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ROCK2;RDX;NF2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Endosome (GO:1905668),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ROCK2;RDX;NF2
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PTEN;CDC14B;SKP1
GO_Biological_Process_2023,Presynaptic Membrane Assembly (GO:0097105),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,PTPRD;NLGN1;PTEN
GO_Biological_Process_2023,Pyrimidine-Containing Compound Catabolic Process (GO:0072529),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,DPYSL2;DPYD;UPB1
GO_Biological_Process_2023,Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,USP14;CAV1;NFE2L2
GO_Biological_Process_2023,Regulation Of RNA Biosynthetic Process (GO:2001141),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,FCN3;MITF;NMD3
GO_Biological_Process_2023,Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,BIN1;ROCK2;PICALM
GO_Biological_Process_2023,Regulation Of Defense Response To Bacterium (GO:1900424),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,MAPKBP1;MMRN2;EMILIN2
GO_Biological_Process_2023,Regulation Of Epidermis Development (GO:0045682),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,KLF7;MAFF;SGPP1
GO_Biological_Process_2023,Regulation Of Heme Biosynthetic Process (GO:0070453),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ABCB7;TMEM14B;TMEM14C
GO_Biological_Process_2023,Regulation Of Interleukin-23 Production (GO:0032667),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,CSF2;TLR4;IL17A
GO_Biological_Process_2023,Regulation Of Mitotic Centrosome Separation (GO:0046602),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,NSFL1C;CHEK1;KIF25
GO_Biological_Process_2023,Regulation Of Morphogenesis Of An Epithelium (GO:1905330),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,RNF207;MMRN2;FGF1
GO_Biological_Process_2023,Regulation Of Neutrophil Migration (GO:1902622),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,MPP1;NCKAP1L;FUT4
GO_Biological_Process_2023,Regulation Of Organ Growth (GO:0046620),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,LATS2;WWC1;PTEN
GO_Biological_Process_2023,Regulation Of Protein Localization To Early Endosome (GO:1902965),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ROCK2;RDX;NF2
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ANXA1;ANXA2;STXBP1
GO_Biological_Process_2023,Sensory Organ Morphogenesis (GO:0090596),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,SKI;TBX1;WDPCP
GO_Biological_Process_2023,Skeletal Myofibril Assembly (GO:0014866),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,MYH11;CFLAR;TTN
GO_Biological_Process_2023,Synapse Pruning (GO:0098883),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,C1QB;C3;C1QC
GO_Biological_Process_2023,Translational Termination (GO:0006415),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,ETF1;GSPT2;MTRF1L
GO_Biological_Process_2023,Type B Pancreatic Cell Differentiation (GO:0003309),3/8,0.3720729569844708,0.9999952683500742,0,0,1.6217447675495462,1.603362814452698,CDK6;BMP6;BMP5
